timestamp,machine_id,vibration,temperature,pressure,failure
2025-01-01 02:45:00,ARM-003,7.0,66.68,0.4919,0
2025-01-01 03:00:00,ARM-003,7.94,64.01,0.4846,0
2025-01-01 03:15:00,ARM-003,10.76,65.56,0.4822,0
2025-01-01 03:30:00,ARM-003,7.8,66.7,0.4209,0
2025-01-01 03:45:00,ARM-003,4.66,65.1,0.575,0
2025-01-01 04:00:00,ARM-003,9.97,72.62,0.4756,0
2025-01-01 04:15:00,ARM-003,7.95,64.5,0.4716,0
2025-01-01 04:30:00,ARM-003,8.07,64.05,0.4504,0
2025-01-01 04:45:00,ARM-003,7.61,62.11,0.4793,0
2025-01-01 05:00:00,ARM-003,8.6,61.76,0.5187,0
2025-01-01 05:15:00,ARM-003,8.92,63.52,0.4743,0
2025-01-01 05:30:00,ARM-003,8.4,69.89,0.4802,0
2025-01-01 05:45:00,ARM-003,6.88,67.53,0.543,0
2025-01-01 06:00:00,ARM-003,8.37,70.29,0.4779,0
2025-01-01 06:15:00,ARM-003,10.32,69.39,0.5074,0
2025-01-01 06:30:00,ARM-003,8.54,65.23,0.4268,0
2025-01-01 06:45:00,ARM-003,9.67,64.24,0.4847,0
2025-01-01 07:00:00,ARM-003,9.07,70.68,0.4706,0
2025-01-01 07:15:00,ARM-003,9.72,69.89,0.5462,0
2025-01-01 07:30:00,ARM-003,8.76,69.4,0.5339,0
2025-01-01 07:45:00,ARM-003,12.92,64.03,0.5044,0
2025-01-01 08:00:00,ARM-003,9.29,70.4,0.4242,0
2025-01-01 08:15:00,ARM-003,10.75,65.95,0.5398,0
2025-01-01 08:30:00,ARM-003,10.98,66.38,0.4246,0
2025-01-01 08:45:00,ARM-003,8.28,64.75,0.454,0
2025-01-01 09:00:00,ARM-003,11.46,65.48,0.5354,0
2025-01-01 09:15:00,ARM-003,11.32,66.14,0.5358,0
2025-01-01 09:30:00,ARM-003,7.68,67.42,0.4156,0
2025-01-01 09:45:00,ARM-003,10.82,65.24,0.5008,0
2025-01-01 10:00:00,ARM-003,10.34,62.41,0.4809,0
2025-01-01 10:15:00,ARM-003,11.95,69.53,0.4087,0
2025-01-01 10:30:00,ARM-003,9.56,67.91,0.5063,0
2025-01-01 10:45:00,ARM-003,10.7,67.26,0.5071,0
2025-01-01 11:00:00,ARM-003,8.84,63.52,0.5299,0
2025-01-01 11:15:00,ARM-003,8.86,67.2,0.4714,0
2025-01-01 11:30:00,ARM-003,8.23,66.17,0.4911,0
2025-01-01 11:45:00,ARM-003,9.32,65.14,0.5121,0
2025-01-01 12:00:00,ARM-003,10.15,68.29,0.4278,0
2025-01-01 12:15:00,ARM-003,10.67,68.42,0.4552,0
2025-01-01 12:30:00,ARM-003,9.59,71.96,0.4634,0
2025-01-01 12:45:00,ARM-003,13.34,70.9,0.3864,1
2025-01-01 13:00:00,ARM-003,7.46,63.24,0.5221,0
2025-01-01 13:15:00,ARM-003,11.6,68.65,0.4421,0
2025-01-01 13:30:00,ARM-003,9.14,69.93,0.4282,0
2025-01-01 13:45:00,ARM-003,9.39,67.24,0.5066,0
2025-01-01 14:00:00,ARM-003,9.32,69.45,0.3394,0
2025-01-01 14:15:00,ARM-003,10.05,70.87,0.4569,0
2025-01-01 14:30:00,ARM-003,8.83,69.3,0.5552,0
2025-01-01 14:45:00,ARM-003,11.01,63.4,0.5137,0
2025-01-01 15:00:00,ARM-003,8.67,63.92,0.5831,0
2025-01-01 15:15:00,ARM-003,8.77,70.88,0.5051,0
2025-01-01 15:30:00,ARM-003,8.1,67.03,0.4374,0
2025-01-01 15:45:00,ARM-003,7.06,65.78,0.3712,0
2025-01-01 16:00:00,ARM-003,6.78,68.73,0.4787,0
2025-01-01 16:15:00,ARM-003,11.12,82.78,0.3976,1
2025-01-01 16:30:00,ARM-003,6.22,66.79,0.4665,0
2025-01-01 16:45:00,ARM-003,10.04,63.79,0.488,0
2025-01-01 17:00:00,ARM-003,10.65,66.51,0.5696,0
2025-01-01 17:15:00,ARM-003,8.95,65.25,0.4419,0
2025-01-01 17:30:00,ARM-003,6.33,61.69,0.4879,0
2025-01-01 17:45:00,ARM-003,9.8,69.21,0.4474,0
2025-01-01 18:00:00,ARM-003,8.31,66.89,0.5552,0
2025-01-01 18:15:00,ARM-003,10.38,63.95,0.3641,0
2025-01-01 18:30:00,ARM-003,8.72,63.48,0.468,0
2025-01-01 18:45:00,ARM-003,9.15,67.98,0.4661,0
2025-01-01 19:00:00,ARM-003,7.4,70.68,0.4696,0
2025-01-01 19:15:00,ARM-003,9.07,67.07,0.5125,0
2025-01-01 19:30:00,ARM-003,8.12,67.53,0.4174,0
2025-01-01 19:45:00,ARM-003,14.25,71.66,0.4004,1
2025-01-01 20:00:00,ARM-003,8.21,66.72,0.4825,0
2025-01-01 20:15:00,ARM-003,7.5,69.01,0.5389,0
2025-01-01 20:30:00,ARM-003,8.07,71.77,0.4149,0
2025-01-01 20:45:00,ARM-003,10.42,65.65,0.5462,0
2025-01-01 21:00:00,ARM-003,9.47,67.23,0.4678,0
2025-01-01 21:15:00,ARM-003,10.25,60.94,0.5331,0
2025-01-01 21:30:00,ARM-003,10.59,69.82,0.42,0
2025-01-01 21:45:00,ARM-003,8.42,63.55,0.453,0
2025-01-01 22:00:00,ARM-003,16.66,84.03,0.397,1
2025-01-01 22:15:00,ARM-003,8.72,69.78,0.4154,0
2025-01-01 22:30:00,ARM-003,7.19,64.67,0.4732,0
2025-01-01 22:45:00,ARM-003,9.46,66.31,0.4172,0
2025-01-01 23:00:00,ARM-003,15.13,78.47,0.392,1
2025-01-01 23:15:00,ARM-003,8.87,63.15,0.4565,0
2025-01-01 23:30:00,ARM-003,13.52,84.84,0.3521,1
2025-01-01 23:45:00,ARM-003,8.59,66.16,0.486,0
2025-01-02 00:00:00,ARM-003,10.8,67.55,0.4692,0
2025-01-02 00:15:00,ARM-003,9.71,68.03,0.3726,0
2025-01-02 00:30:00,ARM-003,11.64,73.14,0.5064,0
2025-01-02 00:45:00,ARM-003,9.79,63.25,0.4309,0
2025-01-02 01:00:00,ARM-003,8.78,65.03,0.3756,0
2025-01-02 01:15:00,ARM-003,10.16,65.93,0.4191,0
2025-01-02 01:30:00,ARM-003,5.24,65.59,0.5296,0
2025-01-02 01:45:00,ARM-003,11.97,65.1,0.4108,0
2025-01-02 02:00:00,ARM-003,13.0,61.94,0.4872,0
2025-01-02 02:15:00,ARM-003,9.74,65.36,0.4886,0
2025-01-02 02:30:00,ARM-003,9.97,65.34,0.4934,0
2025-01-02 02:45:00,ARM-003,8.99,67.21,0.5268,0
2025-01-02 03:00:00,ARM-003,7.68,64.48,0.4448,0
2025-01-02 03:15:00,ARM-003,11.1,74.59,0.4611,0
2025-01-02 03:30:00,ARM-003,8.95,67.3,0.5006,0
2025-01-02 03:45:00,ARM-003,10.01,69.94,0.4643,0
2025-01-02 04:00:00,ARM-003,9.93,57.62,0.5073,0
2025-01-02 04:15:00,ARM-003,14.43,86.27,0.3842,1
2025-01-02 04:30:00,ARM-003,7.88,67.67,0.426,0
2025-01-02 04:45:00,ARM-003,6.97,63.76,0.4403,0
2025-01-02 05:00:00,ARM-003,10.47,67.98,0.5108,0
2025-01-02 05:15:00,ARM-003,9.81,67.71,0.4449,0
2025-01-02 05:30:00,ARM-003,10.82,68.57,0.4921,0
2025-01-02 05:45:00,ARM-003,10.64,63.98,0.4733,0
2025-01-02 06:00:00,ARM-003,8.02,66.01,0.4349,0
2025-01-02 06:15:00,ARM-003,8.58,66.54,0.505,0
2025-01-02 06:30:00,ARM-003,9.04,63.99,0.5075,0
2025-01-02 06:45:00,ARM-003,10.44,65.96,0.4391,0
2025-01-02 07:00:00,ARM-003,7.88,63.63,0.516,0
2025-01-02 07:15:00,ARM-003,8.75,61.82,0.4679,0
2025-01-02 07:30:00,ARM-003,9.13,67.28,0.5426,0
2025-01-02 07:45:00,ARM-003,7.07,66.47,0.5247,0
2025-01-02 08:00:00,ARM-003,11.74,70.16,0.485,0
2025-01-02 08:15:00,ARM-003,8.3,68.97,0.5025,0
2025-01-02 08:30:00,ARM-003,10.63,74.72,0.4942,0
2025-01-02 08:45:00,ARM-003,8.27,60.94,0.4731,0
2025-01-02 09:00:00,ARM-003,8.25,66.9,0.4334,0
2025-01-02 09:15:00,ARM-003,16.28,75.94,0.3739,1
2025-01-02 09:30:00,ARM-003,8.55,66.91,0.5158,0
2025-01-02 09:45:00,ARM-003,7.74,65.63,0.4357,0
2025-01-02 10:00:00,ARM-003,8.32,69.07,0.4877,0
2025-01-02 10:15:00,ARM-003,9.33,65.77,0.5123,0
2025-01-02 10:30:00,ARM-003,9.44,64.7,0.3526,0
2025-01-02 10:45:00,ARM-003,8.84,68.01,0.4337,0
2025-01-02 11:00:00,ARM-003,9.17,67.04,0.4437,0
2025-01-02 11:15:00,ARM-003,8.56,65.13,0.4815,0
2025-01-02 11:30:00,ARM-003,9.04,68.25,0.4024,0
2025-01-02 11:45:00,ARM-003,5.59,62.23,0.4037,0
2025-01-02 12:00:00,ARM-003,8.36,70.8,0.4909,0
2025-01-02 12:15:00,ARM-003,9.49,65.33,0.5797,0
2025-01-02 12:30:00,ARM-003,10.04,63.23,0.3969,0
2025-01-02 12:45:00,ARM-003,10.26,70.27,0.515,0
2025-01-02 13:00:00,ARM-003,7.25,71.37,0.4295,0
2025-01-02 13:15:00,ARM-003,9.99,63.81,0.4039,0
2025-01-02 13:30:00,ARM-003,9.1,63.44,0.5116,0
2025-01-02 13:45:00,ARM-003,13.01,72.34,0.4199,1
2025-01-02 14:00:00,ARM-003,13.58,74.47,0.477,1
2025-01-02 14:15:00,ARM-003,8.75,66.21,0.4753,0
2025-01-02 14:30:00,ARM-003,9.07,68.09,0.4155,0
2025-01-02 14:45:00,ARM-003,10.71,66.81,0.5519,0
2025-01-02 15:00:00,ARM-003,10.05,68.22,0.4568,0
2025-01-02 15:15:00,ARM-003,12.89,82.37,0.4042,1
2025-01-02 15:30:00,ARM-003,7.18,62.04,0.4828,0
2025-01-02 15:45:00,ARM-003,9.11,68.46,0.5084,0
2025-01-02 16:00:00,ARM-003,6.64,63.96,0.4694,0
2025-01-02 16:15:00,ARM-003,6.57,64.36,0.4725,0
2025-01-02 16:30:00,ARM-003,9.07,67.14,0.4115,0
2025-01-02 16:45:00,ARM-003,8.11,67.46,0.4248,0
2025-01-02 17:00:00,ARM-003,7.37,67.18,0.4995,0
2025-01-02 17:15:00,ARM-003,10.75,62.93,0.517,0
2025-01-02 17:30:00,ARM-003,8.69,67.84,0.5239,0
2025-01-02 17:45:00,ARM-003,8.92,63.18,0.4668,0
2025-01-02 18:00:00,ARM-003,6.63,67.0,0.5757,0
2025-01-02 18:15:00,ARM-003,9.05,68.97,0.4437,0
2025-01-02 18:30:00,ARM-003,5.72,71.05,0.4033,0
2025-01-02 18:45:00,ARM-003,8.64,67.79,0.4931,0
2025-01-02 19:00:00,ARM-003,6.64,67.83,0.5758,0
2025-01-02 19:15:00,ARM-003,6.99,66.93,0.4766,0
2025-01-02 19:30:00,ARM-003,9.68,66.5,0.4425,0
2025-01-02 19:45:00,ARM-003,9.77,63.56,0.5161,0
2025-01-02 20:00:00,ARM-003,7.6,67.86,0.5488,0
2025-01-02 20:15:00,ARM-003,9.57,68.3,0.4642,0
2025-01-02 20:30:00,ARM-003,7.16,68.26,0.5187,0
2025-01-02 20:45:00,ARM-003,8.36,65.98,0.4309,0
2025-01-02 21:00:00,ARM-003,18.24,77.46,0.3889,1
2025-01-02 21:15:00,ARM-003,8.07,62.41,0.3944,0
2025-01-02 21:30:00,ARM-003,6.24,69.47,0.4403,0
2025-01-02 21:45:00,ARM-003,10.22,70.58,0.4123,0
2025-01-02 22:00:00,ARM-003,9.06,63.58,0.4542,0
2025-01-02 22:15:00,ARM-003,10.07,61.82,0.5737,0
2025-01-02 22:30:00,ARM-003,11.46,66.76,0.4296,0
2025-01-02 22:45:00,ARM-003,7.04,70.68,0.4543,0
2025-01-02 23:00:00,ARM-003,6.86,66.41,0.4119,0
2025-01-02 23:15:00,ARM-003,9.58,65.35,0.4967,0
2025-01-02 23:30:00,ARM-003,5.13,67.04,0.4964,0
2025-01-02 23:45:00,ARM-003,9.64,69.56,0.5116,0
2025-01-03 00:00:00,ARM-003,6.37,67.4,0.4493,0
2025-01-03 00:15:00,ARM-003,8.91,68.52,0.3466,0
2025-01-03 00:30:00,ARM-003,7.41,63.19,0.5085,0
2025-01-03 00:45:00,ARM-003,7.31,65.69,0.5312,0
2025-01-03 01:00:00,ARM-003,10.83,63.5,0.4513,0
2025-01-03 01:15:00,ARM-003,9.73,70.82,0.3885,0
2025-01-03 01:30:00,ARM-003,9.17,64.02,0.433,0
2025-01-03 01:45:00,ARM-003,9.82,68.15,0.4798,0
2025-01-01 00:00:00,ARM-004,9.63,66.39,0.422,0
2025-01-01 00:15:00,ARM-004,6.74,65.8,0.4112,0
2025-01-01 00:30:00,ARM-004,9.79,66.97,0.4611,0
2025-01-01 00:45:00,ARM-004,8.06,65.98,0.4414,0
2025-01-01 01:00:00,ARM-004,7.37,65.6,0.3554,0
2025-01-01 01:15:00,ARM-004,6.34,65.3,0.4593,0
2025-01-01 01:30:00,ARM-004,9.12,64.24,0.3007,0
2025-01-01 01:45:00,ARM-004,8.06,66.07,0.4628,0
2025-01-01 02:00:00,ARM-004,8.08,65.34,0.459,0
2025-01-01 02:15:00,ARM-004,6.67,65.48,0.4228,0
2025-01-01 02:30:00,ARM-004,10.9,64.1,0.4084,0
2025-01-01 02:45:00,ARM-004,8.57,57.52,0.4752,0
2025-01-01 03:00:00,ARM-004,6.49,60.94,0.4391,0
2025-01-01 03:15:00,ARM-004,9.38,66.03,0.352,0
2025-01-01 03:30:00,ARM-004,8.27,62.06,0.3702,0
2025-01-01 03:45:00,ARM-004,6.52,59.41,0.4759,0
2025-01-01 04:00:00,ARM-004,7.14,63.53,0.3851,0
2025-01-01 04:15:00,ARM-004,9.57,60.63,0.4821,0
2025-01-01 04:30:00,ARM-004,8.98,63.52,0.4897,0
2025-01-01 04:45:00,ARM-004,9.89,62.9,0.354,0
2025-01-01 05:00:00,ARM-004,7.73,62.4,0.395,0
2025-01-01 05:15:00,ARM-004,5.67,64.08,0.3824,0
2025-01-01 05:30:00,ARM-004,10.44,62.14,0.3882,0
2025-01-01 05:45:00,ARM-004,10.72,59.49,0.3878,0
2025-01-01 06:00:00,ARM-004,5.55,63.6,0.4677,0
2025-01-01 06:15:00,ARM-004,6.24,61.81,0.4292,0
2025-01-01 06:30:00,ARM-004,8.04,64.54,0.4302,0
2025-01-01 06:45:00,ARM-004,6.95,60.08,0.4618,0
2025-01-01 07:00:00,ARM-004,15.55,80.03,0.3833,1
2025-01-01 07:15:00,ARM-004,9.56,67.03,0.4339,0
2025-01-01 07:30:00,ARM-004,7.85,64.81,0.5035,0
2025-01-01 07:45:00,ARM-004,9.26,63.29,0.4181,0
2025-01-01 08:00:00,ARM-004,7.68,59.11,0.4148,0
2025-01-01 08:15:00,ARM-004,8.92,65.67,0.3693,0
2025-01-01 08:30:00,ARM-004,6.87,63.56,0.4361,0
2025-01-01 08:45:00,ARM-004,8.45,62.67,0.34,0
2025-01-01 09:00:00,ARM-004,8.19,63.72,0.4987,0
2025-01-01 09:15:00,ARM-004,10.11,62.47,0.4335,0
2025-01-01 09:30:00,ARM-004,8.71,65.68,0.3854,0
2025-01-01 09:45:00,ARM-004,6.86,63.78,0.3845,0
2025-01-01 10:00:00,ARM-004,10.59,66.97,0.4407,0
2025-01-01 10:15:00,ARM-004,8.85,64.21,0.4574,0
2025-01-01 10:30:00,ARM-004,10.3,66.02,0.428,0
2025-01-01 10:45:00,ARM-004,10.74,66.03,0.4098,0
2025-01-01 11:00:00,ARM-004,5.59,64.83,0.4608,0
2025-01-01 11:15:00,ARM-004,7.77,63.29,0.493,0
2025-01-01 11:30:00,ARM-004,9.42,60.93,0.3395,0
2025-01-01 11:45:00,ARM-004,5.12,62.33,0.4633,0
2025-01-01 12:00:00,ARM-004,7.13,63.99,0.46,0
2025-01-01 12:15:00,ARM-004,8.14,62.5,0.4925,0
2025-01-01 12:30:00,ARM-004,7.12,62.5,0.4474,0
2025-01-01 12:45:00,ARM-004,6.61,65.69,0.4687,0
2025-01-01 13:00:00,ARM-004,6.66,60.63,0.4253,0
2025-01-01 13:15:00,ARM-004,5.68,59.93,0.3542,0
2025-01-01 13:30:00,ARM-004,7.17,67.0,0.363,0
2025-01-01 13:45:00,ARM-004,6.12,63.29,0.3777,0
2025-01-01 14:00:00,ARM-004,6.07,64.02,0.4412,0
2025-01-01 14:15:00,ARM-004,9.44,65.24,0.4507,0
2025-01-01 14:30:00,ARM-004,6.52,65.06,0.3709,0
2025-01-01 14:45:00,ARM-004,8.97,62.73,0.4056,0
2025-01-01 15:00:00,ARM-004,8.34,69.21,0.4063,0
2025-01-01 15:15:00,ARM-004,8.81,63.33,0.4049,0
2025-01-01 15:30:00,ARM-004,6.04,65.78,0.413,0
2025-01-01 15:45:00,ARM-004,7.28,67.04,0.5247,0
2025-01-01 16:00:00,ARM-004,10.18,56.99,0.4746,0
2025-01-01 16:15:00,ARM-004,9.75,56.07,0.4205,0
2025-01-01 16:30:00,ARM-004,8.99,70.64,0.4329,0
2025-01-01 16:45:00,ARM-004,6.79,61.29,0.3999,0
2025-01-01 17:00:00,ARM-004,7.46,60.13,0.4137,0
2025-01-01 17:15:00,ARM-004,8.43,63.08,0.4178,0
2025-01-01 17:30:00,ARM-004,8.1,61.68,0.5217,0
2025-01-01 17:45:00,ARM-004,9.61,64.82,0.5082,0
2025-01-01 18:00:00,ARM-004,8.71,64.99,0.316,0
2025-01-01 18:15:00,ARM-004,7.89,60.02,0.4102,0
2025-01-01 18:30:00,ARM-004,8.03,67.05,0.4111,0
2025-01-01 18:45:00,ARM-004,7.12,63.85,0.4232,0
2025-01-01 19:00:00,ARM-004,7.76,66.8,0.4451,0
2025-01-01 19:15:00,ARM-004,8.24,62.16,0.4309,0
2025-01-01 19:30:00,ARM-004,7.73,68.02,0.3664,0
2025-01-01 19:45:00,ARM-004,7.14,62.11,0.4111,0
2025-01-01 20:00:00,ARM-004,10.81,63.13,0.4848,0
2025-01-01 20:15:00,ARM-004,15.11,78.59,0.3658,1
2025-01-01 20:30:00,ARM-004,8.57,68.52,0.4901,0
2025-01-01 20:45:00,ARM-004,8.79,64.23,0.4908,0
2025-01-01 21:00:00,ARM-004,9.78,68.56,0.3843,0
2025-01-01 21:15:00,ARM-004,8.96,64.87,0.4435,0
2025-01-01 21:30:00,ARM-004,8.98,68.31,0.4595,0
2025-01-01 21:45:00,ARM-004,8.64,60.88,0.4402,0
2025-01-01 22:00:00,ARM-004,6.69,66.78,0.3888,0
2025-01-01 22:15:00,ARM-004,6.66,62.87,0.35,0
2025-01-01 22:30:00,ARM-004,6.11,64.07,0.4314,0
2025-01-01 22:45:00,ARM-004,7.45,65.51,0.4718,0
2025-01-01 23:00:00,ARM-004,9.56,60.68,0.4252,0
2025-01-01 23:15:00,ARM-004,8.09,60.45,0.3756,0
2025-01-01 23:30:00,ARM-004,6.65,66.08,0.344,0
2025-01-01 23:45:00,ARM-004,9.1,65.64,0.4516,0
2025-01-02 00:00:00,ARM-004,6.75,68.28,0.3973,0
2025-01-02 00:15:00,ARM-004,8.07,65.03,0.3421,0
2025-01-02 00:30:00,ARM-004,6.32,67.47,0.4538,0
2025-01-02 00:45:00,ARM-004,7.73,64.99,0.4361,0
2025-01-02 01:00:00,ARM-004,7.11,64.36,0.4784,0
2025-01-02 01:15:00,ARM-004,6.95,60.93,0.4081,0
2025-01-02 01:30:00,ARM-004,15.6,73.59,0.3928,1
2025-01-02 01:45:00,ARM-004,9.13,65.85,0.4868,0
2025-01-02 02:00:00,ARM-004,9.78,70.04,0.4686,0
2025-01-02 02:15:00,ARM-004,8.67,64.41,0.4215,0
2025-01-02 02:30:00,ARM-004,10.82,62.5,0.3526,0
2025-01-02 02:45:00,ARM-004,7.34,65.08,0.3153,0
2025-01-02 03:00:00,ARM-004,9.85,65.63,0.4549,0
2025-01-02 03:15:00,ARM-004,10.57,69.84,0.395,0
2025-01-02 03:30:00,ARM-004,9.01,63.5,0.4204,0
2025-01-02 03:45:00,ARM-004,6.25,67.01,0.4874,0
2025-01-02 04:00:00,ARM-004,8.78,60.91,0.36,0
2025-01-02 04:15:00,ARM-004,8.73,69.94,0.3938,0
2025-01-02 04:30:00,ARM-004,8.95,67.97,0.4626,0
2025-01-02 04:45:00,ARM-004,8.92,64.11,0.4482,0
2025-01-02 05:00:00,ARM-004,6.51,63.04,0.3376,0
2025-01-02 05:15:00,ARM-004,8.98,69.25,0.499,0
2025-01-02 05:30:00,ARM-004,6.96,63.53,0.4669,0
2025-01-02 05:45:00,ARM-004,8.56,60.59,0.4514,0
2025-01-02 06:00:00,ARM-004,7.92,64.62,0.3755,0
2025-01-02 06:15:00,ARM-004,9.66,64.74,0.4613,0
2025-01-02 06:30:00,ARM-004,9.96,63.62,0.4112,0
2025-01-02 06:45:00,ARM-004,7.44,63.36,0.383,0
2025-01-02 07:00:00,ARM-004,7.18,61.87,0.3338,0
2025-01-02 07:15:00,ARM-004,7.82,63.21,0.4082,0
2025-01-02 07:30:00,ARM-004,5.62,62.59,0.3897,0
2025-01-02 07:45:00,ARM-004,9.75,62.52,0.4027,0
2025-01-02 08:00:00,ARM-004,10.22,60.56,0.4013,0
2025-01-02 08:15:00,ARM-004,8.67,63.89,0.3779,0
2025-01-02 08:30:00,ARM-004,10.2,64.83,0.4321,0
2025-01-02 08:45:00,ARM-004,6.58,65.03,0.3701,0
2025-01-02 09:00:00,ARM-004,6.9,63.91,0.326,0
2025-01-02 09:15:00,ARM-004,7.58,63.63,0.3885,0
2025-01-02 09:30:00,ARM-004,8.98,68.9,0.4768,0
2025-01-02 09:45:00,ARM-004,9.19,65.16,0.3239,0
2025-01-02 10:00:00,ARM-004,6.39,62.48,0.5054,0
2025-01-02 10:15:00,ARM-004,8.06,67.72,0.4172,0
2025-01-02 10:30:00,ARM-004,7.76,67.14,0.394,0
2025-01-02 10:45:00,ARM-004,5.22,63.25,0.4053,0
2025-01-02 11:00:00,ARM-004,8.56,60.21,0.4028,0
2025-01-02 11:15:00,ARM-004,12.2,64.87,0.3445,0
2025-01-02 11:30:00,ARM-004,6.83,65.19,0.3557,0
2025-01-02 11:45:00,ARM-004,8.61,62.16,0.3934,0
2025-01-02 12:00:00,ARM-004,8.74,63.41,0.4237,0
2025-01-02 12:15:00,ARM-004,8.84,67.63,0.3947,0
2025-01-02 12:30:00,ARM-004,8.34,61.45,0.4404,0
2025-01-02 12:45:00,ARM-004,8.87,60.67,0.4544,0
2025-01-02 13:00:00,ARM-004,7.63,65.6,0.4351,0
2025-01-02 13:15:00,ARM-004,8.73,62.07,0.4432,0
2025-01-02 13:30:00,ARM-004,7.1,63.19,0.4618,0
2025-01-02 13:45:00,ARM-004,8.13,61.17,0.3869,0
2025-01-02 14:00:00,ARM-004,8.07,66.65,0.4999,0
2025-01-02 14:15:00,ARM-004,7.86,55.74,0.3953,0
2025-01-02 14:30:00,ARM-004,9.93,62.88,0.3903,0
2025-01-02 14:45:00,ARM-004,6.5,66.28,0.4311,0
2025-01-02 15:00:00,ARM-004,7.19,63.99,0.4231,0
2025-01-02 15:15:00,ARM-004,7.4,63.12,0.4347,0
2025-01-02 15:30:00,ARM-004,10.06,74.77,0.3103,1
2025-01-02 15:45:00,ARM-004,6.83,62.73,0.3638,0
2025-01-02 16:00:00,ARM-004,10.31,62.14,0.4366,0
2025-01-02 16:15:00,ARM-004,7.5,66.04,0.5127,0
2025-01-02 16:30:00,ARM-004,7.21,63.48,0.497,0
2025-01-02 16:45:00,ARM-004,8.38,63.4,0.4171,0
2025-01-02 17:00:00,ARM-004,8.93,64.57,0.4551,0
2025-01-02 17:15:00,ARM-004,5.98,66.59,0.3975,0
2025-01-02 17:30:00,ARM-004,8.67,65.58,0.3722,0
2025-01-02 17:45:00,ARM-004,6.7,66.61,0.4939,0
2025-01-02 18:00:00,ARM-004,6.54,60.14,0.4149,0
2025-01-02 18:15:00,ARM-004,6.97,66.97,0.397,0
2025-01-02 18:30:00,ARM-004,7.47,60.52,0.3655,0
2025-01-02 18:45:00,ARM-004,8.62,64.24,0.2708,0
2025-01-02 19:00:00,ARM-004,11.28,62.86,0.4615,0
2025-01-02 19:15:00,ARM-004,9.39,61.13,0.5077,0
2025-01-02 19:30:00,ARM-004,7.76,65.76,0.3651,0
2025-01-02 19:45:00,ARM-004,9.56,62.39,0.3675,0
2025-01-02 20:00:00,ARM-004,8.51,69.12,0.4172,0
2025-01-02 20:15:00,ARM-004,5.39,59.87,0.5197,0
2025-01-02 20:30:00,ARM-004,8.35,60.95,0.4064,0
2025-01-02 20:45:00,ARM-004,9.24,65.61,0.4303,0
2025-01-02 21:00:00,ARM-004,11.03,66.41,0.4095,0
2025-01-02 21:15:00,ARM-004,9.46,63.61,0.425,0
2025-01-02 21:30:00,ARM-004,6.63,63.69,0.4278,0
2025-01-02 21:45:00,ARM-004,7.15,64.2,0.4097,0
2025-01-02 22:00:00,ARM-004,5.55,65.73,0.417,0
2025-01-02 22:15:00,ARM-004,8.85,62.74,0.5147,0
2025-01-02 22:30:00,ARM-004,6.05,65.94,0.327,0
2025-01-02 22:45:00,ARM-004,9.71,63.7,0.4866,0
2025-01-02 23:00:00,ARM-004,9.9,62.42,0.3664,0
2025-01-02 23:15:00,ARM-004,7.21,59.42,0.2787,0
2025-01-02 23:30:00,ARM-004,7.34,60.08,0.4445,0
2025-01-02 23:45:00,ARM-004,8.86,58.37,0.4009,0
2025-01-03 00:00:00,ARM-004,8.67,69.85,0.419,0
2025-01-03 00:15:00,ARM-004,7.4,65.34,0.3712,0
2025-01-03 00:30:00,ARM-004,10.75,65.48,0.4136,0
2025-01-03 00:45:00,ARM-004,7.11,65.81,0.4282,0
2025-01-03 01:00:00,ARM-004,7.85,62.09,0.311,0
2025-01-03 01:15:00,ARM-004,9.89,65.26,0.4802,0
2025-01-03 01:30:00,ARM-004,7.47,63.11,0.3668,0
2025-01-03 01:45:00,ARM-004,5.49,62.31,0.4305,0
2025-01-01 00:00:00,ARM-005,9.44,61.14,0.2556,0
2025-01-01 00:15:00,ARM-005,10.06,63.79,0.3186,0
2025-01-01 00:30:00,ARM-005,9.92,64.8,0.2679,0
2025-01-01 00:45:00,ARM-005,12.13,68.7,0.3489,0
2025-01-01 01:00:00,ARM-005,10.74,64.39,0.3431,0
2025-01-01 01:15:00,ARM-005,9.21,62.03,0.3896,0
2025-01-01 01:30:00,ARM-005,9.3,63.66,0.3285,0
2025-01-01 01:45:00,ARM-005,11.41,64.75,0.2431,0
2025-01-01 02:00:00,ARM-005,9.44,63.99,0.2882,0
2025-01-01 02:15:00,ARM-005,11.5,66.77,0.3076,0
2025-01-01 02:30:00,ARM-005,12.06,65.94,0.2949,0
2025-01-01 02:45:00,ARM-005,10.12,64.06,0.2738,0
2025-01-01 03:00:00,ARM-005,10.26,57.12,0.2733,0
2025-01-01 03:15:00,ARM-005,9.16,67.21,0.3076,0
2025-01-01 03:30:00,ARM-005,9.29,60.46,0.3838,0
2025-01-01 03:45:00,ARM-005,12.06,61.61,0.306,0
2025-01-01 04:00:00,ARM-005,9.37,64.95,0.2359,0
2025-01-01 04:15:00,ARM-005,17.22,74.0,0.2301,1
2025-01-01 04:30:00,ARM-005,9.45,62.61,0.2448,0
2025-01-01 04:45:00,ARM-005,11.82,57.53,0.3484,0
2025-01-01 05:00:00,ARM-005,10.29,61.92,0.3737,0
2025-01-01 05:15:00,ARM-005,6.39,66.36,0.3179,0
2025-01-01 05:30:00,ARM-005,8.52,60.59,0.3258,0
